postId,title,genres
1,Post 1,Finances
2,Post 1,Python
3,Post 1,Back-end
4,Post 1,Finances
5,Post 2,Finances
6,Post 2,Front-end
7,Post 1,Python
8,Post 1,Front-end
9,Post 3,Design
10,Post 3,Design
11,Post 1,Design
12,Post 2,Design
13,Post 2,Python
14,Post 1,Front-end
15,Post 3,Python
16,Post 1,Back-end
17,Post 2,Back-end
18,Post 3,Front-end
19,Post 3,Finances
20,Post 1,Finances
21,Post 2,Finances
22,Post 2,Finances
23,Post 1,Design
24,Post 1,Back-end
25,Post 1,Front-end
26,Post 3,Front-end
27,Post 2,Python
28,Post 1,Back-end
29,Post 2,Python
30,Post 3,Front-end
31,Post 3,Front-end
32,Post 3,Design
33,Post 2,Front-end
34,Post 3,Design
35,Post 3,Back-end
36,Post 3,Back-end
37,Post 3,Design
38,Post 1,Python
39,Post 1,Back-end
40,Post 2,Back-end
41,Post 1,Front-end
42,Post 1,Python
43,Post 2,Python
44,Post 2,Design
45,Post 2,Finances
46,Post 2,Python
47,Post 3,Finances
48,Post 1,Design
49,Post 2,Python
50,Post 2,Finances
51,Post 2,Front-end
52,Post 2,Python
53,Post 2,Design
54,Post 3,Design
55,Post 1,Finances
56,Post 1,Front-end
57,Post 2,Back-end
58,Post 2,Front-end
59,Post 3,Front-end
60,Post 1,Front-end
61,Post 1,Design
62,Post 1,Back-end
63,Post 3,Python
64,Post 1,Front-end
65,Post 3,Front-end
66,Post 2,Design
67,Post 2,Finances
68,Post 3,Front-end
69,Post 3,Finances
70,Post 3,Finances
71,Post 2,Back-end
72,Post 2,Python
73,Post 2,Back-end
74,Post 3,Back-end
75,Post 2,Finances
76,Post 3,Finances
77,Post 2,Design
78,Post 1,Design
79,Post 1,Back-end
80,Post 1,Python
81,Post 2,Finances
82,Post 2,Design
83,Post 2,Front-end
84,Post 3,Python
85,Post 2,Back-end
86,Post 2,Back-end
87,Post 2,Design
88,Post 3,Python
89,Post 2,Python
90,Post 1,Design
91,Post 3,Finances
92,Post 3,Design
93,Post 3,Back-end
94,Post 2,Finances
95,Post 1,Front-end
96,Post 1,Front-end
97,Post 2,Design
98,Post 1,Back-end
99,Post 2,Python
100,Post 3,Python
101,Post 3,Design
102,Post 1,Back-end
103,Post 3,Back-end
104,Post 1,Design
105,Post 3,Back-end
106,Post 1,Python
107,Post 3,Back-end
108,Post 3,Back-end
109,Post 1,Finances
110,Post 3,Python
111,Post 2,Finances
112,Post 1,Python
113,Post 1,Front-end
114,Post 3,Design
115,Post 2,Python
116,Post 3,Finances
117,Post 2,Design
118,Post 2,Design
119,Post 2,Python
120,Post 1,Finances
121,Post 3,Python
122,Post 1,Design
123,Post 3,Design
124,Post 1,Front-end
125,Post 3,Front-end
126,Post 1,Finances
127,Post 2,Finances
128,Post 2,Finances
129,Post 1,Python
130,Post 1,Finances
131,Post 1,Design
132,Post 1,Finances
133,Post 3,Design
134,Post 3,Finances
135,Post 2,Back-end
136,Post 3,Finances
137,Post 2,Front-end
138,Post 1,Back-end
139,Post 1,Finances
140,Post 2,Front-end
141,Post 1,Back-end
142,Post 2,Design
143,Post 3,Design
144,Post 2,Design
145,Post 2,Design
146,Post 3,Finances
147,Post 1,Finances
148,Post 1,Back-end
149,Post 1,Python
150,Post 1,Front-end
151,Post 2,Front-end
152,Post 3,Finances
153,Post 3,Front-end
154,Post 3,Design
155,Post 1,Front-end
156,Post 1,Finances
157,Post 2,Design
158,Post 2,Finances
159,Post 1,Python
160,Post 2,Back-end
161,Post 2,Python
162,Post 1,Front-end
163,Post 3,Front-end
164,Post 1,Python
165,Post 3,Back-end
166,Post 3,Finances
167,Post 2,Front-end
168,Post 2,Design
169,Post 2,Design
170,Post 2,Finances
171,Post 3,Back-end
172,Post 1,Back-end
173,Post 3,Finances
174,Post 1,Front-end
175,Post 3,Front-end
176,Post 1,Back-end
177,Post 3,Design
178,Post 3,Back-end
179,Post 1,Design
180,Post 2,Finances
181,Post 1,Python
182,Post 2,Python
183,Post 3,Back-end
184,Post 2,Front-end
185,Post 2,Finances
186,Post 2,Front-end
187,Post 1,Finances
188,Post 1,Back-end
189,Post 2,Front-end
190,Post 3,Design
191,Post 3,Design
192,Post 1,Python
193,Post 3,Front-end
194,Post 3,Python
195,Post 3,Python
196,Post 3,Finances
197,Post 3,Back-end
198,Post 1,Back-end
199,Post 3,Python
200,Post 1,Python
201,Post 3,Design
202,Post 3,Python
203,Post 1,Python
204,Post 2,Front-end
205,Post 3,Front-end
206,Post 2,Python
207,Post 1,Front-end
208,Post 3,Design
209,Post 3,Design
210,Post 3,Back-end
211,Post 1,Finances
212,Post 3,Design
213,Post 1,Back-end
214,Post 3,Finances
215,Post 3,Design
216,Post 3,Finances
217,Post 2,Front-end
218,Post 1,Back-end
219,Post 2,Back-end
220,Post 2,Back-end
221,Post 1,Python
222,Post 1,Front-end
223,Post 1,Front-end
224,Post 2,Front-end
225,Post 2,Front-end
226,Post 2,Python
227,Post 2,Design
228,Post 1,Design
229,Post 1,Design
230,Post 3,Python
231,Post 2,Front-end
232,Post 2,Finances
233,Post 3,Back-end
234,Post 2,Finances
235,Post 2,Finances
236,Post 3,Front-end
237,Post 1,Python
238,Post 3,Design
239,Post 2,Front-end
240,Post 2,Python
241,Post 1,Finances
242,Post 1,Back-end
243,Post 2,Design
244,Post 3,Front-end
245,Post 1,Python
246,Post 3,Back-end
247,Post 3,Python
248,Post 2,Python
249,Post 3,Python
250,Post 1,Python
251,Post 3,Design
252,Post 3,Front-end
253,Post 2,Python
254,Post 2,Back-end
255,Post 1,Back-end
256,Post 2,Back-end
257,Post 1,Back-end
258,Post 3,Design
259,Post 1,Python
260,Post 2,Design
261,Post 3,Finances
262,Post 1,Front-end
263,Post 1,Python
264,Post 1,Front-end
265,Post 2,Python
266,Post 2,Finances
267,Post 3,Design
268,Post 2,Design
269,Post 3,Python
270,Post 1,Design
271,Post 2,Design
272,Post 1,Back-end
273,Post 1,Python
274,Post 1,Finances
275,Post 2,Python
276,Post 1,Back-end
277,Post 2,Finances
278,Post 2,Finances
279,Post 3,Python
280,Post 1,Python
281,Post 3,Back-end
282,Post 1,Python
283,Post 1,Design
284,Post 1,Back-end
285,Post 1,Design
286,Post 2,Python
287,Post 3,Python
288,Post 1,Design
289,Post 1,Python
290,Post 3,Finances
291,Post 2,Finances
292,Post 1,Back-end
293,Post 3,Finances
294,Post 3,Back-end
295,Post 3,Python
296,Post 1,Python
297,Post 3,Back-end
298,Post 2,Design
299,Post 3,Back-end
300,Post 1,Design
301,Post 2,Front-end
302,Post 2,Design
303,Post 3,Finances
304,Post 3,Front-end
305,Post 3,Finances
306,Post 2,Back-end
307,Post 2,Finances
308,Post 2,Python
309,Post 2,Back-end
310,Post 1,Back-end
311,Post 3,Back-end
312,Post 1,Back-end
313,Post 3,Back-end
314,Post 3,Design
315,Post 1,Finances
316,Post 2,Design
317,Post 3,Finances
318,Post 2,Back-end
319,Post 2,Front-end
320,Post 2,Finances
321,Post 2,Back-end
322,Post 3,Front-end
323,Post 2,Python
324,Post 1,Front-end
325,Post 2,Python
326,Post 3,Front-end
327,Post 2,Design
328,Post 3,Python
329,Post 1,Finances
330,Post 2,Design
331,Post 2,Front-end
332,Post 3,Back-end
333,Post 2,Design
334,Post 2,Design
335,Post 1,Back-end
336,Post 1,Python
337,Post 1,Python
338,Post 3,Python
339,Post 3,Python
340,Post 2,Design
341,Post 1,Design
342,Post 1,Python
343,Post 2,Finances
344,Post 2,Python
345,Post 1,Python
346,Post 1,Finances
347,Post 3,Back-end
348,Post 1,Design
349,Post 3,Design
350,Post 2,Front-end
351,Post 2,Back-end
352,Post 1,Back-end
353,Post 1,Design
354,Post 3,Finances
355,Post 3,Finances
356,Post 2,Front-end
357,Post 1,Front-end
358,Post 1,Back-end
359,Post 1,Design
360,Post 3,Front-end
361,Post 1,Python
362,Post 3,Python
363,Post 2,Python
364,Post 1,Back-end
365,Post 3,Design
366,Post 2,Finances
367,Post 1,Finances
368,Post 2,Design
369,Post 1,Front-end
370,Post 3,Finances
371,Post 3,Python
372,Post 1,Python
373,Post 1,Design
374,Post 3,Python
375,Post 3,Finances
376,Post 2,Finances
377,Post 1,Front-end
378,Post 1,Front-end
379,Post 3,Finances
380,Post 1,Finances
381,Post 2,Python
382,Post 1,Design
383,Post 3,Back-end
384,Post 2,Python
385,Post 1,Front-end
386,Post 2,Design
387,Post 3,Back-end
388,Post 3,Finances
389,Post 1,Back-end
390,Post 3,Design
391,Post 2,Design
392,Post 2,Finances
393,Post 2,Back-end
394,Post 1,Front-end
395,Post 2,Finances
396,Post 3,Back-end
397,Post 2,Design
398,Post 1,Front-end
399,Post 3,Finances
400,Post 3,Front-end
401,Post 1,Python
402,Post 1,Front-end
403,Post 2,Design
404,Post 1,Front-end
405,Post 1,Front-end
406,Post 3,Finances
407,Post 1,Python
408,Post 1,Front-end
409,Post 1,Python
410,Post 2,Front-end
411,Post 2,Design
412,Post 1,Python
413,Post 1,Finances
414,Post 2,Finances
415,Post 2,Python
416,Post 1,Back-end
417,Post 2,Front-end
418,Post 3,Back-end
419,Post 1,Python
420,Post 3,Design
421,Post 2,Front-end
422,Post 3,Design
423,Post 1,Back-end
424,Post 3,Front-end
425,Post 2,Python
426,Post 1,Back-end
427,Post 2,Python
428,Post 3,Front-end
429,Post 1,Back-end
430,Post 3,Back-end
431,Post 1,Back-end
432,Post 2,Python
433,Post 1,Front-end
434,Post 1,Python
435,Post 3,Python
436,Post 2,Back-end
437,Post 2,Python
438,Post 3,Back-end
439,Post 1,Back-end
440,Post 1,Front-end
441,Post 3,Finances
442,Post 2,Front-end
443,Post 1,Front-end
444,Post 2,Finances
445,Post 2,Python
446,Post 2,Back-end
447,Post 1,Python
448,Post 1,Finances
449,Post 2,Back-end
450,Post 2,Design
451,Post 1,Design
452,Post 1,Back-end
453,Post 2,Finances
454,Post 1,Back-end
455,Post 1,Python
456,Post 2,Finances
457,Post 3,Design
458,Post 2,Back-end
459,Post 3,Back-end
460,Post 2,Front-end
461,Post 2,Finances
462,Post 3,Back-end
463,Post 2,Back-end
464,Post 1,Design
465,Post 2,Front-end
466,Post 2,Front-end
467,Post 1,Python
468,Post 1,Back-end
469,Post 1,Python
470,Post 1,Front-end
471,Post 2,Python
472,Post 2,Design
473,Post 2,Design
474,Post 1,Back-end
475,Post 2,Front-end
476,Post 3,Python
477,Post 1,Front-end
478,Post 1,Python
479,Post 1,Python
480,Post 3,Python
481,Post 3,Design
482,Post 3,Finances
483,Post 2,Back-end
484,Post 1,Design
485,Post 1,Design
486,Post 2,Front-end
487,Post 3,Front-end
488,Post 2,Front-end
489,Post 2,Back-end
490,Post 1,Python
491,Post 3,Python
492,Post 1,Finances
493,Post 2,Python
494,Post 2,Finances
495,Post 3,Back-end
496,Post 2,Python
497,Post 2,Finances
498,Post 1,Design
499,Post 2,Design
500,Post 2,Front-end
501,Post 3,Front-end
502,Post 1,Python
503,Post 3,Design
504,Post 2,Back-end
505,Post 3,Design
506,Post 2,Design
507,Post 3,Back-end
508,Post 3,Design
509,Post 3,Finances
510,Post 2,Design
511,Post 2,Back-end
512,Post 2,Back-end
513,Post 2,Finances
514,Post 1,Front-end
515,Post 3,Design
516,Post 2,Back-end
517,Post 3,Back-end
518,Post 2,Design
519,Post 3,Design
520,Post 3,Back-end
521,Post 2,Back-end
522,Post 3,Python
523,Post 3,Design
524,Post 2,Python
525,Post 1,Finances
526,Post 2,Front-end
527,Post 2,Front-end
528,Post 1,Front-end
529,Post 1,Finances
530,Post 1,Front-end
531,Post 3,Front-end
532,Post 1,Python
533,Post 3,Design
534,Post 3,Design
535,Post 2,Finances
536,Post 3,Finances
537,Post 3,Design
538,Post 3,Front-end
539,Post 2,Python
540,Post 1,Finances
541,Post 3,Front-end
542,Post 1,Back-end
543,Post 3,Finances
544,Post 2,Front-end
545,Post 2,Finances
546,Post 1,Back-end
547,Post 1,Python
548,Post 3,Back-end
549,Post 2,Design
550,Post 3,Front-end
551,Post 2,Design
552,Post 1,Front-end
553,Post 3,Design
554,Post 2,Back-end
555,Post 1,Design
556,Post 2,Python
557,Post 1,Front-end
558,Post 2,Design
559,Post 2,Python
560,Post 1,Finances
561,Post 1,Python
562,Post 1,Python
563,Post 1,Finances
564,Post 3,Finances
565,Post 1,Finances
566,Post 1,Finances
567,Post 3,Front-end
568,Post 2,Python
569,Post 1,Design
570,Post 3,Python
571,Post 3,Design
572,Post 3,Back-end
573,Post 2,Design
574,Post 1,Back-end
575,Post 1,Finances
576,Post 2,Python
577,Post 2,Back-end
578,Post 1,Design
579,Post 1,Design
580,Post 1,Front-end
581,Post 3,Design
582,Post 1,Python
583,Post 3,Python
584,Post 3,Python
585,Post 1,Front-end
586,Post 1,Front-end
587,Post 1,Design
588,Post 2,Design
589,Post 3,Design
590,Post 2,Design
591,Post 2,Design
592,Post 1,Design
593,Post 2,Front-end
594,Post 2,Back-end
595,Post 3,Finances
596,Post 3,Python
597,Post 2,Back-end
598,Post 3,Back-end
599,Post 1,Front-end
600,Post 1,Python
601,Post 2,Front-end
602,Post 3,Front-end
603,Post 1,Python
604,Post 2,Python
605,Post 2,Design
606,Post 1,Python
607,Post 2,Finances
608,Post 3,Back-end
609,Post 2,Python
610,Post 2,Design
611,Post 2,Front-end
612,Post 3,Design
613,Post 2,Front-end
614,Post 2,Python
615,Post 2,Front-end
616,Post 1,Design
617,Post 2,Python
618,Post 1,Finances
619,Post 1,Back-end
620,Post 2,Back-end
621,Post 2,Back-end
622,Post 2,Python
623,Post 3,Python
624,Post 3,Finances
625,Post 2,Finances
626,Post 3,Finances
627,Post 3,Front-end
628,Post 3,Python
629,Post 2,Design
630,Post 1,Design
631,Post 3,Back-end
632,Post 3,Finances
633,Post 1,Front-end
634,Post 3,Finances
635,Post 3,Finances
636,Post 1,Design
637,Post 2,Front-end
638,Post 2,Design
639,Post 2,Back-end
640,Post 1,Back-end
641,Post 2,Finances
642,Post 2,Finances
643,Post 2,Design
644,Post 3,Finances
645,Post 3,Front-end
646,Post 2,Back-end
647,Post 3,Design
648,Post 2,Python
649,Post 1,Back-end
650,Post 1,Python
651,Post 2,Python
652,Post 1,Design
653,Post 2,Design
654,Post 3,Finances
655,Post 3,Finances
656,Post 3,Design
657,Post 3,Finances
658,Post 1,Front-end
659,Post 3,Design
660,Post 3,Back-end
661,Post 1,Front-end
662,Post 1,Design
663,Post 1,Front-end
664,Post 3,Finances
665,Post 3,Front-end
666,Post 3,Python
667,Post 2,Finances
668,Post 3,Back-end
669,Post 3,Back-end
670,Post 2,Design
671,Post 3,Design
672,Post 1,Python
673,Post 2,Finances
674,Post 2,Back-end
675,Post 1,Finances
676,Post 3,Back-end
677,Post 3,Front-end
678,Post 2,Design
679,Post 1,Front-end
680,Post 2,Front-end
681,Post 3,Front-end
682,Post 3,Front-end
683,Post 2,Finances
684,Post 1,Design
685,Post 2,Python
686,Post 3,Back-end
687,Post 2,Back-end
688,Post 1,Finances
689,Post 2,Back-end
690,Post 2,Finances
691,Post 3,Finances
692,Post 3,Finances
693,Post 2,Python
694,Post 2,Finances
695,Post 2,Front-end
696,Post 3,Back-end
697,Post 2,Python
698,Post 1,Design
699,Post 2,Back-end
700,Post 1,Finances
701,Post 2,Back-end
702,Post 2,Back-end
703,Post 1,Design
704,Post 2,Design
705,Post 1,Front-end
706,Post 3,Design
707,Post 3,Python
708,Post 1,Front-end
709,Post 2,Finances
710,Post 1,Finances
711,Post 1,Python
712,Post 1,Front-end
713,Post 3,Python
714,Post 3,Python
715,Post 3,Finances
716,Post 2,Design
717,Post 3,Finances
718,Post 2,Back-end
719,Post 2,Front-end
720,Post 2,Design
721,Post 3,Design
722,Post 2,Front-end
723,Post 3,Python
724,Post 1,Python
725,Post 2,Finances
726,Post 1,Front-end
727,Post 1,Front-end
728,Post 2,Finances
729,Post 3,Back-end
730,Post 2,Front-end
731,Post 3,Back-end
732,Post 1,Finances
733,Post 2,Finances
734,Post 1,Finances
735,Post 2,Back-end
736,Post 1,Back-end
737,Post 2,Back-end
738,Post 1,Front-end
739,Post 3,Finances
740,Post 2,Design
741,Post 3,Front-end
742,Post 3,Back-end
743,Post 3,Python
744,Post 1,Python
745,Post 1,Front-end
746,Post 1,Front-end
747,Post 3,Python
748,Post 2,Finances
749,Post 2,Python
750,Post 3,Python
751,Post 2,Python
752,Post 2,Back-end
753,Post 1,Back-end
754,Post 1,Front-end
755,Post 3,Finances
756,Post 3,Front-end
757,Post 1,Front-end
758,Post 2,Back-end
759,Post 2,Design
760,Post 1,Python
761,Post 1,Front-end
762,Post 3,Design
763,Post 2,Finances
764,Post 3,Python
765,Post 2,Design
766,Post 1,Front-end
767,Post 2,Back-end
768,Post 2,Design
769,Post 2,Design
770,Post 2,Design
771,Post 3,Front-end
772,Post 2,Front-end
773,Post 1,Design
774,Post 1,Front-end
775,Post 2,Python
776,Post 1,Back-end
777,Post 2,Design
778,Post 3,Design
779,Post 3,Python
780,Post 1,Back-end
781,Post 2,Python
782,Post 3,Front-end
783,Post 3,Python
784,Post 3,Finances
785,Post 3,Front-end
786,Post 3,Back-end
787,Post 3,Python
788,Post 2,Back-end
789,Post 1,Front-end
790,Post 3,Finances
791,Post 3,Back-end
792,Post 2,Python
793,Post 2,Back-end
794,Post 1,Design
795,Post 1,Design
796,Post 2,Design
797,Post 2,Python
798,Post 1,Finances
799,Post 1,Finances
800,Post 3,Front-end
801,Post 1,Design
802,Post 1,Front-end
803,Post 2,Front-end
804,Post 1,Design
805,Post 3,Finances
806,Post 3,Front-end
807,Post 3,Front-end
808,Post 3,Design
809,Post 2,Finances
810,Post 3,Finances
811,Post 1,Front-end
812,Post 1,Front-end
813,Post 2,Python
814,Post 2,Design
815,Post 1,Back-end
816,Post 2,Back-end
817,Post 1,Front-end
818,Post 3,Finances
819,Post 3,Python
820,Post 2,Python
821,Post 3,Python
822,Post 1,Python
823,Post 2,Back-end
824,Post 1,Python
825,Post 3,Finances
826,Post 3,Back-end
827,Post 1,Front-end
828,Post 1,Front-end
829,Post 3,Front-end
830,Post 1,Finances
831,Post 2,Python
832,Post 3,Front-end
833,Post 3,Front-end
834,Post 2,Back-end
835,Post 2,Python
836,Post 2,Back-end
837,Post 3,Design
838,Post 3,Front-end
839,Post 3,Front-end
840,Post 2,Design
841,Post 1,Front-end
842,Post 3,Front-end
843,Post 3,Finances
844,Post 3,Python
845,Post 2,Python
846,Post 3,Front-end
847,Post 2,Back-end
848,Post 3,Design
849,Post 3,Front-end
850,Post 3,Back-end
851,Post 2,Python
852,Post 2,Finances
853,Post 3,Back-end
854,Post 3,Back-end
855,Post 3,Back-end
856,Post 1,Design
857,Post 2,Back-end
858,Post 3,Finances
859,Post 2,Design
860,Post 2,Python
861,Post 2,Python
862,Post 1,Python
863,Post 1,Python
864,Post 3,Back-end
865,Post 3,Finances
866,Post 3,Front-end
867,Post 1,Front-end
868,Post 2,Back-end
869,Post 3,Python
870,Post 3,Front-end
871,Post 1,Python
872,Post 3,Finances
873,Post 3,Design
874,Post 1,Back-end
875,Post 3,Front-end
876,Post 1,Design
877,Post 2,Back-end
878,Post 3,Back-end
879,Post 1,Front-end
880,Post 1,Python
881,Post 3,Front-end
882,Post 3,Design
883,Post 1,Design
884,Post 1,Back-end
885,Post 3,Front-end
886,Post 1,Front-end
887,Post 3,Back-end
888,Post 1,Python
889,Post 3,Design
890,Post 2,Front-end
891,Post 2,Finances
892,Post 1,Python
893,Post 1,Design
894,Post 2,Front-end
895,Post 2,Front-end
896,Post 1,Python
897,Post 3,Back-end
898,Post 1,Back-end
899,Post 2,Front-end
900,Post 3,Finances
901,Post 2,Back-end
902,Post 3,Python
903,Post 3,Front-end
904,Post 2,Design
905,Post 2,Front-end
906,Post 2,Design
907,Post 3,Python
908,Post 2,Design
909,Post 3,Finances
910,Post 1,Finances
911,Post 3,Python
912,Post 1,Python
913,Post 3,Design
914,Post 1,Finances
915,Post 1,Design
916,Post 3,Python
917,Post 3,Back-end
918,Post 3,Design
919,Post 1,Back-end
920,Post 1,Python
921,Post 1,Finances
922,Post 3,Python
923,Post 3,Python
924,Post 2,Python
925,Post 1,Python
926,Post 2,Back-end
927,Post 2,Design
928,Post 1,Front-end
929,Post 2,Design
930,Post 3,Finances
931,Post 3,Back-end
932,Post 3,Back-end
933,Post 1,Front-end
934,Post 1,Design
935,Post 3,Python
936,Post 2,Design
937,Post 1,Front-end
938,Post 1,Back-end
939,Post 3,Design
940,Post 1,Front-end
941,Post 1,Front-end
942,Post 3,Front-end
943,Post 2,Python
944,Post 3,Python
945,Post 1,Python
946,Post 3,Python
947,Post 2,Design
948,Post 1,Python
949,Post 3,Design
950,Post 2,Back-end
951,Post 2,Front-end
952,Post 1,Design
953,Post 2,Design
954,Post 2,Back-end
955,Post 2,Design
956,Post 1,Back-end
957,Post 1,Design
958,Post 3,Front-end
959,Post 1,Front-end
960,Post 2,Front-end
961,Post 2,Back-end
962,Post 3,Back-end
963,Post 2,Python
964,Post 3,Back-end
965,Post 1,Finances
966,Post 1,Python
967,Post 1,Back-end
968,Post 2,Design
969,Post 3,Front-end
970,Post 2,Back-end
971,Post 2,Finances
972,Post 1,Design
973,Post 2,Front-end
974,Post 1,Finances
975,Post 1,Front-end
976,Post 3,Python
977,Post 1,Design
978,Post 3,Back-end
979,Post 1,Python
980,Post 1,Design
981,Post 2,Design
982,Post 1,Back-end
983,Post 3,Front-end
984,Post 2,Python
985,Post 1,Design
986,Post 3,Back-end
987,Post 1,Finances
988,Post 2,Finances
989,Post 1,Back-end
990,Post 3,Python
991,Post 2,Python
992,Post 1,Back-end
993,Post 1,Front-end
994,Post 1,Back-end
995,Post 1,Design
996,Post 2,Python
997,Post 2,Front-end
998,Post 3,Python
999,Post 2,Front-end
1000,Post 1,Front-end
